Latitude,Longitude,Description_encoded,Weapon_encoded,HourBin_encoded,Inside/Outside_encoded,cluster
-0.362030622621339,0.5492698624311332,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
0.5716137304538296,-1.0445353008640585,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.19267513782979181,-0.32618024915106836,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
0.3530453281582816,1.2483789650021517,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.5497752758752454,0.08664535993795058,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
-0.5802487550415509,-0.2494370269485546,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.2672826213057346,0.7835892932308691,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.367459805691163,-0.08656818233705946,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.30616257748334036,0.17084638743283734,2.427013592639776,1.9167610148201817,1.501281736536086,1.0948684271048086,69
0.29927890227304577,0.22232930138674833,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
0.42940416101152673,-1.1176699076023886,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
0.7497259621322618,0.2367637632431416,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
0.21398818759512303,1.120152828845727,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
0.6052396384992793,-1.0204778644368504,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
-0.03137586017420883,0.5675535141157156,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
-0.460281322691797,-1.3221581172326324,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
-0.3291052543268102,0.43018555211682874,-0.7806029929497191,0.8354382839758439,-1.1989155118873394,1.0948684271048086,29
0.6942081868697237,-1.3880754930429369,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.03850297998283092,-0.2826362892178831,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
-0.9879628900929717,-0.3269019722437684,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
-0.1669303019825138,0.3724477046919394,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.0006738334317310357,0.4263363622886395,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
-0.3315571434551579,1.1355495881591675,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.02466731990158227,1.3782891217086657,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.32922697662597394,0.5714027039439049,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.32922697662597394,0.5714027039439049,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.17125526278732764,-0.39931485588939836,-0.7806029929497191,0.8354382839758439,-0.2988497624128642,1.0948684271048086,17
-0.47937103090507716,-0.16307083017522594,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
-0.4481970119879752,-0.4960257503262419,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.12379369466062923,-1.5112495675494357,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.4481970119879752,-0.4960257503262419,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
-0.4481970119879752,-0.4960257503262419,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
-0.2795420669473489,1.1535926654794029,2.427013592639776,0.8354382839758439,-0.2988497624128642,1.0948684271048086,27
-0.5802487550415509,-0.2494370269485546,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-1.2250955957886713,0.2868032310113107,-0.7806029929497191,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,30
-0.2706101851227958,1.3826194602655495,-0.7806029929497191,1.9167610148201817,-0.2988497624128642,-0.913351755556901,18
-0.3378620012136953,0.7253702970772852,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.3378620012136953,0.7253702970772852,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.28427071026625195,0.5815068272434144,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.06932672902447247,0.018322240484857116,2.427013592639776,0.8354382839758439,-0.2988497624128642,1.0948684271048086,27
0.0721288880282807,0.017119368663804396,2.427013592639776,0.8354382839758439,-0.2988497624128642,1.0948684271048086,27
-0.1842686608184916,-0.06732223319542967,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
0.1414823233720675,-1.341163492009915,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
0.22397087904618204,0.5242501285468777,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.2280523952526684,1.0212767651304415,-0.7806029929497191,0.8354382839758439,-0.2988497624128642,-0.913351755556901,12
-0.3094901413002771,0.047912887290343695,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.2916263776511708,-0.73876528387574,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
-0.325602555572081,0.18816774166037253,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,1.0948684271048086,11
